1000,Mount Dennis,False,Orion 07.501 HEV
8598,Birchmount,False,Nova Bus LFS
8599,Birchmount,False,Nova Bus LFS
8600,Birchmount,False,Nova Bus LFS
8601,Birchmount,False,Nova Bus LFS
8602,Birchmount,False,Nova Bus LFS
8603,Birchmount,False,Nova Bus LFS
8604,Birchmount,False,Nova Bus LFS
8605,Birchmount,False,Nova Bus LFS
8606,Birchmount,False,Nova Bus LFS
8607,Birchmount,False,Nova Bus LFS
8608,Birchmount,False,Nova Bus LFS
8609,Birchmount,False,Nova Bus LFS
8610,Birchmount,False,Nova Bus LFS
8611,Birchmount,False,Nova Bus LFS
8612,Birchmount,False,Nova Bus LFS
8613,Birchmount,False,Nova Bus LFS
8614,Birchmount,False,Nova Bus LFS
8615,Birchmount,False,Nova Bus LFS
8616,Birchmount,False,Nova Bus LFS
8617,Birchmount,False,Nova Bus LFS
8620,Eglinton,False,Nova Bus LFS
8621,Eglinton,False,Nova Bus LFS
8622,Eglinton,False,Nova Bus LFS
8623,Eglinton,False,Nova Bus LFS
8624,Eglinton,False,Nova Bus LFS
8625,Eglinton,False,Nova Bus LFS
8626,Eglinton,False,Nova Bus LFS
8627,Eglinton,False,Nova Bus LFS
8628,Eglinton,False,Nova Bus LFS
8629,Eglinton,False,Nova Bus LFS
8630,Eglinton,False,Nova Bus LFS
8631,Eglinton,False,Nova Bus LFS
8632,Eglinton,False,Nova Bus LFS
8633,Eglinton,False,Nova Bus LFS
8634,Eglinton,False,Nova Bus LFS
8635,Eglinton,False,Nova Bus LFS
8636,Eglinton,False,Nova Bus LFS
8637,Eglinton,False,Nova Bus LFS
8638,Eglinton,False,Nova Bus LFS
8639,Eglinton,False,Nova Bus LFS
8640,Eglinton,False,Nova Bus LFS
8641,Eglinton,False,Nova Bus LFS
8642,Eglinton,False,Nova Bus LFS
8643,Eglinton,False,Nova Bus LFS
8644,Eglinton,False,Nova Bus LFS
8645,Eglinton,False,Nova Bus LFS
8646,Eglinton,False,Nova Bus LFS
8647,Eglinton,False,Nova Bus LFS
8648,Eglinton,False,Nova Bus LFS
8649,Eglinton,False,Nova Bus LFS
8650,Eglinton,False,Nova Bus LFS
8651,Eglinton,False,Nova Bus LFS
8652,Eglinton,False,Nova Bus LFS
8653,Eglinton,False,Nova Bus LFS
8654,Eglinton,False,Nova Bus LFS
8655,Eglinton,False,Nova Bus LFS
8656,Eglinton,False,Nova Bus LFS
8657,Eglinton,False,Nova Bus LFS
8658,Eglinton,False,Nova Bus LFS
8659,Eglinton,False,Nova Bus LFS
8660,Eglinton,False,Nova Bus LFS
8661,Eglinton,False,Nova Bus LFS
8662,Eglinton,False,Nova Bus LFS
8663,Eglinton,False,Nova Bus LFS
8664,Eglinton,False,Nova Bus LFS
8665,Eglinton,False,Nova Bus LFS
8666,Eglinton,False,Nova Bus LFS
8667,Eglinton,False,Nova Bus LFS
8668,Eglinton,False,Nova Bus LFS
8669,Eglinton,False,Nova Bus LFS
8670,Eglinton,False,Nova Bus LFS
8671,Eglinton,False,Nova Bus LFS
8672,Eglinton,False,Nova Bus LFS
8673,Eglinton,False,Nova Bus LFS
8674,Eglinton,False,Nova Bus LFS
8675,Eglinton,False,Nova Bus LFS
8676,Eglinton,False,Nova Bus LFS
8677,Eglinton,False,Nova Bus LFS
8678,Eglinton,False,Nova Bus LFS
8679,Eglinton,False,Nova Bus LFS
8680,Eglinton,False,Nova Bus LFS
8681,Eglinton,False,Nova Bus LFS
8682,Eglinton,False,Nova Bus LFS
8683,Eglinton,False,Nova Bus LFS
8684,Eglinton,False,Nova Bus LFS
8685,Eglinton,False,Nova Bus LFS
8686,Eglinton,False,Nova Bus LFS
8687,Eglinton,False,Nova Bus LFS
8688,Eglinton,False,Nova Bus LFS
8689,Eglinton,False,Nova Bus LFS
8690,Eglinton,False,Nova Bus LFS
8691,Eglinton,False,Nova Bus LFS
8692,Eglinton,False,Nova Bus LFS
8693,Eglinton,False,Nova Bus LFS
8694,Eglinton,False,Nova Bus LFS
8695,Eglinton,False,Nova Bus LFS
8696,Eglinton,False,Nova Bus LFS
8697,Eglinton,False,Nova Bus LFS
8698,Eglinton,False,Nova Bus LFS
8699,Eglinton,False,Nova Bus LFS
8700,Eglinton,False,Nova Bus LFS
8701,Eglinton,False,Nova Bus LFS
8702,Eglinton,False,Nova Bus LFS
8703,Eglinton,False,Nova Bus LFS
8704,Eglinton,False,Nova Bus LFS
8705,Eglinton,False,Nova Bus LFS
8706,Eglinton,False,Nova Bus LFS
8707,Eglinton,False,Nova Bus LFS
8708,Eglinton,False,Nova Bus LFS
8709,Eglinton,False,Nova Bus LFS
8710,Eglinton,False,Nova Bus LFS
8711,Eglinton,False,Nova Bus LFS
8712,Eglinton,False,Nova Bus LFS
8713,Eglinton,False,Nova Bus LFS
8714,Eglinton,False,Nova Bus LFS
8715,Eglinton,False,Nova Bus LFS
8716,Eglinton,False,Nova Bus LFS
8720,Eglinton,False,Nova Bus LFS
8721,Eglinton,False,Nova Bus LFS
8722,Eglinton,False,Nova Bus LFS
8723,Eglinton,False,Nova Bus LFS
8724,Eglinton,False,Nova Bus LFS
8725,Eglinton,False,Nova Bus LFS
8726,Eglinton,False,Nova Bus LFS
8727,Eglinton,False,Nova Bus LFS
8728,Eglinton,False,Nova Bus LFS
8729,Eglinton,False,Nova Bus LFS
8730,Eglinton,False,Nova Bus LFS
8731,Eglinton,False,Nova Bus LFS
8732,Eglinton,False,Nova Bus LFS
8733,Eglinton,False,Nova Bus LFS
8734,Eglinton,False,Nova Bus LFS
8735,Eglinton,False,Nova Bus LFS
8736,Eglinton,False,Nova Bus LFS
8737,Eglinton,False,Nova Bus LFS
8738,Eglinton,False,Nova Bus LFS
8739,Eglinton,False,Nova Bus LFS
8740,Eglinton,False,Nova Bus LFS
8741,Eglinton,False,Nova Bus LFS
8742,Eglinton,False,Nova Bus LFS
8743,Eglinton,False,Nova Bus LFS
8744,Eglinton,False,Nova Bus LFS
8745,Eglinton,False,Nova Bus LFS
8746,Eglinton,False,Nova Bus LFS
8747,Eglinton,False,Nova Bus LFS
8748,Eglinton,False,Nova Bus LFS
8749,Eglinton,False,Nova Bus LFS
8750,Eglinton,False,Nova Bus LFS
8751,Eglinton,False,Nova Bus LFS
8752,Eglinton,False,Nova Bus LFS
8753,Eglinton,False,Nova Bus LFS
8754,Eglinton,False,Nova Bus LFS
8755,Eglinton,False,Nova Bus LFS
8756,Eglinton,False,Nova Bus LFS
8757,Eglinton,False,Nova Bus LFS
8758,Eglinton,False,Nova Bus LFS
8759,Eglinton,False,Nova Bus LFS
8760,Eglinton,False,Nova Bus LFS
8761,Eglinton,False,Nova Bus LFS
8762,Eglinton,False,Nova Bus LFS
8763,Eglinton,False,Nova Bus LFS
8764,Eglinton,False,Nova Bus LFS
8765,Eglinton,False,Nova Bus LFS
8766,Eglinton,False,Nova Bus LFS
8767,Eglinton,False,Nova Bus LFS
8768,Eglinton,False,Nova Bus LFS
8769,Eglinton,False,Nova Bus LFS
8770,Eglinton,False,Nova Bus LFS
8771,Eglinton,False,Nova Bus LFS
8772,Eglinton,False,Nova Bus LFS
8773,Eglinton,False,Nova Bus LFS
8774,Eglinton,False,Nova Bus LFS
8775,Eglinton,False,Nova Bus LFS
8776,Eglinton,False,Nova Bus LFS
8777,Eglinton,False,Nova Bus LFS
8778,Eglinton,False,Nova Bus LFS
8779,Eglinton,False,Nova Bus LFS
8780,Eglinton,False,Nova Bus LFS
8781,Eglinton,False,Nova Bus LFS
8782,Eglinton,False,Nova Bus LFS
8783,Eglinton,False,Nova Bus LFS
8784,Eglinton,False,Nova Bus LFS
8785,Eglinton,False,Nova Bus LFS
8786,Eglinton,False,Nova Bus LFS
8787,Eglinton,False,Nova Bus LFS
8788,Eglinton,False,Nova Bus LFS
8789,Eglinton,False,Nova Bus LFS
8790,Eglinton,False,Nova Bus LFS
8791,Eglinton,False,Nova Bus LFS
8792,Eglinton,False,Nova Bus LFS
8793,Eglinton,False,Nova Bus LFS
8794,Eglinton,False,Nova Bus LFS
8795,Eglinton,False,Nova Bus LFS
8796,Eglinton,False,Nova Bus LFS
8797,Eglinton,False,Nova Bus LFS
8798,Eglinton,False,Nova Bus LFS
8799,Eglinton,False,Nova Bus LFS
8800,Eglinton,False,Nova Bus LFS
8801,Eglinton,False,Nova Bus LFS
8802,Eglinton,False,Nova Bus LFS
8803,Eglinton,False,Nova Bus LFS
8804,Eglinton,False,Nova Bus LFS
8805,Eglinton,False,Nova Bus LFS
8806,Eglinton,False,Nova Bus LFS
8807,Eglinton,False,Nova Bus LFS
8808,Eglinton,False,Nova Bus LFS
8809,Eglinton,False,Nova Bus LFS
8810,Eglinton,False,Nova Bus LFS
8811,Eglinton,False,Nova Bus LFS
8812,Eglinton,False,Nova Bus LFS
8813,Eglinton,False,Nova Bus LFS
8814,Eglinton,False,Nova Bus LFS
8815,Eglinton,False,Nova Bus LFS
8816,Eglinton,False,Nova Bus LFS
8817,Eglinton,False,Nova Bus LFS
8818,Eglinton,False,Nova Bus LFS
8819,Eglinton,False,Nova Bus LFS
8820,Eglinton,False,Nova Bus LFS
8821,Eglinton,False,Nova Bus LFS
8822,Eglinton,False,Nova Bus LFS
8823,Eglinton,False,Nova Bus LFS
8824,Eglinton,False,Nova Bus LFS
8825,Eglinton,False,Nova Bus LFS
8826,Eglinton,False,Nova Bus LFS
8827,Eglinton,False,Nova Bus LFS
8828,Eglinton,False,Nova Bus LFS
8829,Eglinton,False,Nova Bus LFS
8830,Eglinton,False,Nova Bus LFS
8831,Eglinton,False,Nova Bus LFS
8832,Eglinton,False,Nova Bus LFS
8833,Eglinton,False,Nova Bus LFS
8834,Eglinton,False,Nova Bus LFS
8835,Eglinton,False,Nova Bus LFS
8836,Eglinton,False,Nova Bus LFS
8837,Eglinton,False,Nova Bus LFS
8838,Eglinton,False,Nova Bus LFS
8839,Eglinton,False,Nova Bus LFS
8840,Eglinton,False,Nova Bus LFS
8841,Eglinton,False,Nova Bus LFS
8842,Arrow,False,Nova Bus LFS
8843,Arrow,False,Nova Bus LFS
8844,Eglinton,False,Nova Bus LFS
8845,Arrow,False,Nova Bus LFS
8846,Arrow,False,Nova Bus LFS
8847,Arrow,False,Nova Bus LFS
8848,Eglinton,False,Nova Bus LFS
8849,Arrow,False,Nova Bus LFS
8850,Arrow,False,Nova Bus LFS
8851,Arrow,False,Nova Bus LFS
8852,Eglinton,False,Nova Bus LFS
8853,Eglinton,False,Nova Bus LFS
8854,Eglinton,False,Nova Bus LFS
8855,Eglinton,False,Nova Bus LFS
8856,Eglinton,False,Nova Bus LFS
8857,Eglinton,False,Nova Bus LFS
8858,Eglinton,False,Nova Bus LFS
8859,Eglinton,False,Nova Bus LFS
8860,Eglinton,False,Nova Bus LFS
8861,Eglinton,False,Nova Bus LFS
8862,Eglinton,False,Nova Bus LFS
8863,Eglinton,False,Nova Bus LFS
8864,Eglinton,False,Nova Bus LFS
8865,Eglinton,False,Nova Bus LFS
8866,Eglinton,False,Nova Bus LFS
8867,Eglinton,False,Nova Bus LFS
8868,Eglinton,False,Nova Bus LFS
8869,Eglinton,False,Nova Bus LFS
8870,Eglinton,False,Nova Bus LFS
8871,Arrow,False,Nova Bus LFS
8872,Eglinton,False,Nova Bus LFS
8873,Arrow,False,Nova Bus LFS
8874,Arrow,False,Nova Bus LFS
8875,Arrow,False,Nova Bus LFS
8876,Arrow,False,Nova Bus LFS
8877,Arrow,False,Nova Bus LFS
8878,Arrow,False,Nova Bus LFS
8879,Arrow,False,Nova Bus LFS
8880,Arrow,False,Nova Bus LFS
8881,Arrow,False,Nova Bus LFS
8882,Arrow,False,Nova Bus LFS
8883,Arrow,False,Nova Bus LFS
8884,Arrow,False,Nova Bus LFS
8885,Arrow,False,Nova Bus LFS
8886,Arrow,False,Nova Bus LFS
8887,Arrow,False,Nova Bus LFS
8888,Arrow,False,Nova Bus LFS
8889,Arrow,False,Nova Bus LFS
8890,Arrow,False,Nova Bus LFS
8891,Arrow,False,Nova Bus LFS
8892,Arrow,False,Nova Bus LFS
8893,Arrow,False,Nova Bus LFS
8894,Arrow,False,Nova Bus LFS
8895,Arrow,False,Nova Bus LFS
8896,Arrow,False,Nova Bus LFS
8897,Arrow,False,Nova Bus LFS
8898,Arrow,False,Nova Bus LFS
8899,Arrow,False,Nova Bus LFS
8900,Arrow,False,Nova Bus LFS
8901,Arrow,False,Nova Bus LFS
8902,Arrow,False,Nova Bus LFS
8903,Arrow,False,Nova Bus LFS
8904,McNicoll,False,Nova Bus LFS
8905,Arrow,False,Nova Bus LFS
8906,Arrow,False,Nova Bus LFS
8907,Arrow,False,Nova Bus LFS
8908,McNicoll,False,Nova Bus LFS
8909,McNicoll,False,Nova Bus LFS
8910,Arrow,False,Nova Bus LFS
8911,Arrow,False,Nova Bus LFS
8912,Arrow,False,Nova Bus LFS
8913,McNicoll,False,Nova Bus LFS
8914,McNicoll,False,Nova Bus LFS
8915,McNicoll,False,Nova Bus LFS
8916,Arrow,False,Nova Bus LFS
8917,McNicoll,False,Nova Bus LFS
8918,McNicoll,False,Nova Bus LFS
8919,McNicoll,False,Nova Bus LFS
8920,Arrow,False,Nova Bus LFS
8921,Arrow,False,Nova Bus LFS
8922,Arrow,False,Nova Bus LFS
8923,Arrow,False,Nova Bus LFS
8924,Arrow,False,Nova Bus LFS
8925,Arrow,False,Nova Bus LFS
8926,Arrow,False,Nova Bus LFS
8927,Arrow,False,Nova Bus LFS
8928,Arrow,False,Nova Bus LFS
8929,Arrow,False,Nova Bus LFS
8930,Arrow,False,Nova Bus LFS
8931,Arrow,False,Nova Bus LFS
8932,McNicoll,False,Nova Bus LFS
8933,Arrow,False,Nova Bus LFS
8934,Arrow,False,Nova Bus LFS
8935,Arrow,False,Nova Bus LFS
8936,Arrow,False,Nova Bus LFS
8937,Arrow,False,Nova Bus LFS
8938,Arrow,False,Nova Bus LFS
8939,Arrow,False,Nova Bus LFS
8940,Arrow,False,Nova Bus LFS
8941,Arrow,False,Nova Bus LFS
8942,Arrow,False,Nova Bus LFS
8943,Arrow,False,Nova Bus LFS
8944,Arrow,False,Nova Bus LFS
8945,Arrow,False,Nova Bus LFS
8946,Arrow,False,Nova Bus LFS
8947,Arrow,False,Nova Bus LFS
8948,Arrow,False,Nova Bus LFS
8949,Arrow,False,Nova Bus LFS
8950,Arrow,False,Nova Bus LFS
8951,Arrow,False,Nova Bus LFS
8952,Arrow,False,Nova Bus LFS
8953,Arrow,False,Nova Bus LFS
8954,Arrow,False,Nova Bus LFS
8955,Arrow,False,Nova Bus LFS
8956,Arrow,False,Nova Bus LFS
8957,Arrow,False,Nova Bus LFS
8958,Arrow,False,Nova Bus LFS
8959,Arrow,False,Nova Bus LFS
8960,Arrow,False,Nova Bus LFS
8961,Arrow,False,Nova Bus LFS
8962,Arrow,False,Nova Bus LFS
8963,Arrow,False,Nova Bus LFS
8964,Arrow,False,Nova Bus LFS
9000,Wilson,True,Nova Bus LFS Artic
9001,Wilson,True,Nova Bus LFS Artic
9002,Wilson,True,Nova Bus LFS Artic
9004,Wilson,True,Nova Bus LFS Artic
9005,Wilson,True,Nova Bus LFS Artic
9006,Wilson,True,Nova Bus LFS Artic
9007,Wilson,True,Nova Bus LFS Artic
9008,Wilson,True,Nova Bus LFS Artic
9009,Wilson,True,Nova Bus LFS Artic
9010,Wilson,True,Nova Bus LFS Artic
9011,Wilson,True,Nova Bus LFS Artic
9012,Wilson,True,Nova Bus LFS Artic
9013,Wilson,True,Nova Bus LFS Artic
9014,Wilson,True,Nova Bus LFS Artic
9015,Wilson,True,Nova Bus LFS Artic
9016,Wilson,True,Nova Bus LFS Artic
9017,Wilson,True,Nova Bus LFS Artic
9018,Wilson,True,Nova Bus LFS Artic
9019,Mount Dennis,True,Nova Bus LFS Artic
9020,Mount Dennis,True,Nova Bus LFS Artic
9021,Mount Dennis,True,Nova Bus LFS Artic
9022,Mount Dennis,True,Nova Bus LFS Artic
9023,Mount Dennis,True,Nova Bus LFS Artic
9024,Mount Dennis,True,Nova Bus LFS Artic
9025,Mount Dennis,True,Nova Bus LFS Artic
9026,Mount Dennis,True,Nova Bus LFS Artic
9027,Mount Dennis,True,Nova Bus LFS Artic
9028,Mount Dennis,True,Nova Bus LFS Artic
9029,Mount Dennis,True,Nova Bus LFS Artic
9030,Mount Dennis,True,Nova Bus LFS Artic
9031,Mount Dennis,True,Nova Bus LFS Artic
9032,Mount Dennis,True,Nova Bus LFS Artic
9033,Mount Dennis,True,Nova Bus LFS Artic
9034,Mount Dennis,True,Nova Bus LFS Artic
9035,Mount Dennis,True,Nova Bus LFS Artic
9036,Mount Dennis,True,Nova Bus LFS Artic
9037,Mount Dennis,True,Nova Bus LFS Artic
9038,Mount Dennis,True,Nova Bus LFS Artic
9039,Mount Dennis,True,Nova Bus LFS Artic
9040,Mount Dennis,True,Nova Bus LFS Artic
9041,Mount Dennis,True,Nova Bus LFS Artic
9042,Mount Dennis,True,Nova Bus LFS Artic
9043,Mount Dennis,True,Nova Bus LFS Artic
9044,Mount Dennis,True,Nova Bus LFS Artic
9045,Mount Dennis,True,Nova Bus LFS Artic
9046,Mount Dennis,True,Nova Bus LFS Artic
9047,Mount Dennis,True,Nova Bus LFS Artic
9048,Mount Dennis,True,Nova Bus LFS Artic
9049,Mount Dennis,True,Nova Bus LFS Artic
9050,Mount Dennis,True,Nova Bus LFS Artic
9051,Mount Dennis,True,Nova Bus LFS Artic
9052,Mount Dennis,True,Nova Bus LFS Artic
9053,Mount Dennis,True,Nova Bus LFS Artic
9054,Mount Dennis,True,Nova Bus LFS Artic
9055,Malvern,True,Nova Bus LFS Artic
9056,Malvern,True,Nova Bus LFS Artic
9057,Malvern,True,Nova Bus LFS Artic
9058,Malvern,True,Nova Bus LFS Artic
9059,Malvern,True,Nova Bus LFS Artic
9060,Malvern,True,Nova Bus LFS Artic
9061,Malvern,True,Nova Bus LFS Artic
9062,Malvern,True,Nova Bus LFS Artic
9063,Malvern,True,Nova Bus LFS Artic
9064,Malvern,True,Nova Bus LFS Artic
9065,Malvern,True,Nova Bus LFS Artic
9066,Malvern,True,Nova Bus LFS Artic
9067,Malvern,True,Nova Bus LFS Artic
9068,Malvern,True,Nova Bus LFS Artic
9069,Malvern,True,Nova Bus LFS Artic
9070,Malvern,True,Nova Bus LFS Artic
9071,Malvern,True,Nova Bus LFS Artic
9072,Malvern,True,Nova Bus LFS Artic
9073,Malvern,True,Nova Bus LFS Artic
9074,Malvern,True,Nova Bus LFS Artic
9075,Malvern,True,Nova Bus LFS Artic
9076,Malvern,True,Nova Bus LFS Artic
9077,McNicoll,True,Nova Bus LFS Artic
9078,McNicoll,True,Nova Bus LFS Artic
9079,McNicoll,True,Nova Bus LFS Artic
9080,McNicoll,True,Nova Bus LFS Artic
9081,McNicoll,True,Nova Bus LFS Artic
9082,McNicoll,True,Nova Bus LFS Artic
9083,McNicoll,True,Nova Bus LFS Artic
9084,McNicoll,True,Nova Bus LFS Artic
9085,McNicoll,True,Nova Bus LFS Artic
9086,McNicoll,True,Nova Bus LFS Artic
9087,McNicoll,True,Nova Bus LFS Artic
9088,McNicoll,True,Nova Bus LFS Artic
9089,McNicoll,True,Nova Bus LFS Artic
9090,McNicoll,True,Nova Bus LFS Artic
9091,McNicoll,True,Nova Bus LFS Artic
9092,McNicoll,True,Nova Bus LFS Artic
9093,McNicoll,True,Nova Bus LFS Artic
9094,McNicoll,True,Nova Bus LFS Artic
9095,McNicoll,True,Nova Bus LFS Artic
9096,McNicoll,True,Nova Bus LFS Artic
9097,McNicoll,True,Nova Bus LFS Artic
9098,McNicoll,True,Nova Bus LFS Artic
9099,Arrow,True,Nova Bus LFS Artic
9100,Arrow,True,Nova Bus LFS Artic
9101,Arrow,True,Nova Bus LFS Artic
9102,Arrow,True,Nova Bus LFS Artic
9103,Arrow,True,Nova Bus LFS Artic
9104,Arrow,True,Nova Bus LFS Artic
9105,Arrow,True,Nova Bus LFS Artic
9106,Arrow,True,Nova Bus LFS Artic
9107,Arrow,True,Nova Bus LFS Artic
9108,Arrow,True,Nova Bus LFS Artic
9109,Arrow,True,Nova Bus LFS Artic
9110,Arrow,True,Nova Bus LFS Artic
9111,Arrow,True,Nova Bus LFS Artic
9112,Arrow,True,Nova Bus LFS Artic
9113,Arrow,True,Nova Bus LFS Artic
9114,Arrow,True,Nova Bus LFS Artic
9115,Arrow,True,Nova Bus LFS Artic
9116,Arrow,True,Nova Bus LFS Artic
9117,Arrow,True,Nova Bus LFS Artic
9118,Arrow,True,Nova Bus LFS Artic
9119,Arrow,True,Nova Bus LFS Artic
9120,Arrow,True,Nova Bus LFS Artic
9121,Arrow,True,Nova Bus LFS Artic
9122,Arrow,True,Nova Bus LFS Artic
9123,Arrow,True,Nova Bus LFS Artic
9124,Arrow,True,Nova Bus LFS Artic
9125,Arrow,True,Nova Bus LFS Artic
9126,Arrow,True,Nova Bus LFS Artic
9127,Arrow,True,Nova Bus LFS Artic
9128,Arrow,True,Nova Bus LFS Artic
9129,Arrow,True,Nova Bus LFS Artic
9130,Arrow,True,Nova Bus LFS Artic
9131,Arrow,True,Nova Bus LFS Artic
9132,Arrow,True,Nova Bus LFS Artic
9133,Arrow,True,Nova Bus LFS Artic
9134,Arrow,True,Nova Bus LFS Artic
9135,Mount Dennis,True,Nova Bus LFS Artic
9136,Mount Dennis,True,Nova Bus LFS Artic
9137,Mount Dennis,True,Nova Bus LFS Artic
9138,Mount Dennis,True,Nova Bus LFS Artic
9139,Mount Dennis,True,Nova Bus LFS Artic
9140,Mount Dennis,True,Nova Bus LFS Artic
9141,Mount Dennis,True,Nova Bus LFS Artic
9142,Mount Dennis,True,Nova Bus LFS Artic
9143,Mount Dennis,True,Nova Bus LFS Artic
9144,Mount Dennis,True,Nova Bus LFS Artic
9145,Mount Dennis,True,Nova Bus LFS Artic
9146,Mount Dennis,True,Nova Bus LFS Artic
9147,Mount Dennis,True,Nova Bus LFS Artic
9148,Mount Dennis,True,Nova Bus LFS Artic
9149,Mount Dennis,True,Nova Bus LFS Artic
9150,Mount Dennis,True,Nova Bus LFS Artic
9151,Mount Dennis,True,Nova Bus LFS Artic
9152,Mount Dennis,True,Nova Bus LFS Artic
9200,Arrow,False,Nova Bus LFS
9201,Arrow,False,Nova Bus LFS
9202,Arrow,False,Nova Bus LFS
9203,Arrow,False,Nova Bus LFS
9204,Arrow,False,Nova Bus LFS
9205,Arrow,False,Nova Bus LFS
9206,Arrow,False,Nova Bus LFS
9207,Arrow,False,Nova Bus LFS
9208,Arrow,False,Nova Bus LFS
9209,Arrow,False,Nova Bus LFS
9210,Arrow,False,Nova Bus LFS
9211,Arrow,False,Nova Bus LFS
9212,Arrow,False,Nova Bus LFS
9213,Arrow,False,Nova Bus LFS
9214,Arrow,False,Nova Bus LFS
9215,Arrow,False,Nova Bus LFS
9216,Arrow,False,Nova Bus LFS
9217,Arrow,False,Nova Bus LFS
9218,Arrow,False,Nova Bus LFS
9219,Arrow,False,Nova Bus LFS
9220,Arrow,False,Nova Bus LFS
9221,Arrow,False,Nova Bus LFS
9222,Arrow,False,Nova Bus LFS
9223,Arrow,False,Nova Bus LFS
9224,Arrow,False,Nova Bus LFS
9225,Arrow,False,Nova Bus LFS
9226,Arrow,False,Nova Bus LFS
9227,Arrow,False,Nova Bus LFS
9228,McNicoll,False,Nova Bus LFS
9229,McNicoll,False,Nova Bus LFS
9230,McNicoll,False,Nova Bus LFS
9231,McNicoll,False,Nova Bus LFS
9232,McNicoll,False,Nova Bus LFS
9233,McNicoll,False,Nova Bus LFS
9234,McNicoll,False,Nova Bus LFS
9235,McNicoll,False,Nova Bus LFS
9236,McNicoll,False,Nova Bus LFS
9237,McNicoll,False,Nova Bus LFS
9238,McNicoll,False,Nova Bus LFS
9239,McNicoll,False,Nova Bus LFS
9400,Mount Dennis,True,New Flyer XDE60
9401,Mount Dennis,True,New Flyer XDE60
9402,Mount Dennis,True,New Flyer XDE60
9403,Mount Dennis,True,New Flyer XDE60
9404,Mount Dennis,True,New Flyer XDE60
9405,Mount Dennis,True,New Flyer XDE60
9406,Mount Dennis,True,New Flyer XDE60
9407,Mount Dennis,True,New Flyer XDE60
9408,Mount Dennis,True,New Flyer XDE60
9409,Mount Dennis,True,New Flyer XDE60
9410,Mount Dennis,True,New Flyer XDE60
9411,Mount Dennis,True,New Flyer XDE60
9412,Mount Dennis,True,New Flyer XDE60
9413,Mount Dennis,True,New Flyer XDE60
9414,Mount Dennis,True,New Flyer XDE60
9415,Mount Dennis,True,New Flyer XDE60
9416,Mount Dennis,True,New Flyer XDE60
9417,Mount Dennis,True,New Flyer XDE60
9418,Mount Dennis,True,New Flyer XDE60
9419,Mount Dennis,True,New Flyer XDE60
9420,Mount Dennis,True,New Flyer XDE60
9421,Mount Dennis,True,New Flyer XDE60
9422,Mount Dennis,True,New Flyer XDE60
9423,Mount Dennis,True,New Flyer XDE60
9424,Mount Dennis,True,New Flyer XDE60
9425,Mount Dennis,True,New Flyer XDE60
9426,Mount Dennis,True,New Flyer XDE60
9427,Mount Dennis,True,New Flyer XDE60
9428,Mount Dennis,True,New Flyer XDE60
9429,Mount Dennis,True,New Flyer XDE60
9430,Mount Dennis,True,New Flyer XDE60
9431,Mount Dennis,True,New Flyer XDE60
9432,Mount Dennis,True,New Flyer XDE60
9433,Mount Dennis,True,New Flyer XDE60
9434,Mount Dennis,True,New Flyer XDE60
9435,Mount Dennis,True,New Flyer XDE60
9436,Mount Dennis,True,New Flyer XDE60
9437,Mount Dennis,True,New Flyer XDE60
9438,Mount Dennis,True,New Flyer XDE60
9439,Mount Dennis,True,New Flyer XDE60
9440,Mount Dennis,True,New Flyer XDE60
9441,Mount Dennis,True,New Flyer XDE60
9442,Mount Dennis,True,New Flyer XDE60
9443,Mount Dennis,True,New Flyer XDE60
9444,Mount Dennis,True,New Flyer XDE60
9445,Mount Dennis,True,New Flyer XDE60
9446,Mount Dennis,True,New Flyer XDE60
9447,Mount Dennis,True,New Flyer XDE60
9448,Mount Dennis,True,New Flyer XDE60
9449,Mount Dennis,True,New Flyer XDE60
9450,Mount Dennis,True,New Flyer XDE60
9451,Mount Dennis,True,New Flyer XDE60
9452,Mount Dennis,True,New Flyer XDE60
9453,Mount Dennis,True,New Flyer XDE60
9454,Mount Dennis,True,New Flyer XDE60
9455,Mount Dennis,True,New Flyer XDE60
9456,Mount Dennis,True,New Flyer XDE60
9457,Mount Dennis,True,New Flyer XDE60
9458,Mount Dennis,True,New Flyer XDE60
9459,Mount Dennis,True,New Flyer XDE60
9460,Mount Dennis,True,New Flyer XDE60
9461,Mount Dennis,True,New Flyer XDE60
9462,Mount Dennis,True,New Flyer XDE60
9463,Mount Dennis,True,New Flyer XDE60
9464,Mount Dennis,True,New Flyer XDE60
9465,Mount Dennis,True,New Flyer XDE60
9466,Mount Dennis,True,New Flyer XDE60
9467,Mount Dennis,True,New Flyer XDE60
